trans_date_trans_time,merchant,category,amt,gender,city,state,lat,long,city_pop,job,dob,merch_lat,merch_long,is_fraud,merch_zipcode,Customer_ID,Age,Age_Group,Customer_Segment,Credit_Limit,Account_Balance,Avg_Transaction_Amount,Last_Transaction_Amount,Transactions_Last_24H,Transactions_Last_1H,Time_Since_Last_Transaction_Min,Merchant_Risk_Score,Customer_Risk_Score,Device_Type,Transaction_Channel,Authentication_Method,OTP_Verified,Card_Present,New_Device_Flag,New_Merchant_Flag,Transaction_Hour,Day_of_Week,Weekend_Flag,Fraud_Probability,Predicted_Fraud,Risk_Category
2019-01-05 15:05:38,Hackett Group,travel,466.93,M,New Boston,IL,41.2153,-90.9879,1504,Manufacturing engineer,1993-10-05,40.986548,-90.327878,0,61488,CUST005265,32,26-40,Gold,17361.0,11009.78,403.44,464.39,4,2,38,16,40,MOBILE,Online,PIN,Yes,No,No,Yes,15,Saturday,True,0.03,0,Low Risk
2019-01-03 16:39:57,Gaylord-Powlowski,home,30.56,M,Winthrop,ME,44.3229,-69.9576,6025,Advertising account planner,1995-04-22,44.786811,-69.630557,0,4924,CUST005850,30,26-40,Platinum,50967.0,39846.3,25.3,24.54,1,1,523,4,52,POS,ATM,Biometric,Yes,No,No,No,16,Thursday,False,0.01,0,Low Risk
2019-01-05 13:11:42,Medhurst Inc,home,22.85,F,Coyle,OK,35.8985,-97.2607,1493,Amenity horticulturist,1985-03-21,34.967897,-97.892008,0,73067,CUST003814,40,26-40,Standard,5494.0,4154.05,36.06,22.23,8,0,238,49,63,WEB,Mobile,OTP,Yes,No,No,No,13,Saturday,True,0.0,0,Low Risk
2019-01-02 08:47:36,Luettgen PLC,gas_transport,82.08,F,Fort Washakie,WY,43.0048,-108.8964,1645,Information systems manager,1986-02-17,42.961335,-109.157564,0,45777,CUST004086,39,26-40,Gold,16971.0,6905.15,60.45,65.16,10,2,645,29,35,MOBILE,Online,OTP,Yes,Yes,No,No,8,Wednesday,False,0.0,0,Low Risk
2019-01-11 07:44:45,Schumm PLC,shopping_net,2.31,M,Minnesota Lake,MN,43.8295,-93.8282,1087,Music tutor,1963-07-14,43.676372,-94.299816,0,56039,CUST008815,62,60+,Platinum,51469.0,44866.39,1.53,1.48,8,3,1198,19,86,WEB,Online,PIN,Yes,Yes,No,Yes,7,Friday,False,0.0,0,Low Risk
2019-01-13 07:27:43,"Greenholt, Jacobi and Gleason",gas_transport,91.08,M,Haw River,NC,36.0424,-79.3242,6006,Paramedic,1984-07-20,35.841616,-79.539898,0,27298,CUST008509,41,41-60,Platinum,52429.0,37471.78,36.06,71.51,7,0,190,55,62,MOBILE,ATM,Biometric,No,Yes,Yes,No,7,Sunday,True,0.0,0,Low Risk
2019-01-11 15:50:40,Baumbach Ltd,personal_care,38.24,M,Auburn,ME,44.0948,-70.2389999999999,23045,Tourist information centre manager,1958-09-02,43.733171,-69.389923,0,4554,CUST008807,67,60+,Standard,6635.0,4049.18,25.02,33.68,10,2,1018,30,98,MOBILE,Online,Biometric,No,Yes,No,No,15,Friday,False,0.01,0,Low Risk
2019-01-13 06:35:11,"Bernier, Volkman and Hoeger",misc_net,2.86,M,Harborcreek,PA,42.1767,-79.9416,2518,Event organiser,1946-02-02,42.143881,-80.372176,0,16423,CUST008944,79,60+,Standard,5666.0,1896.6,2.52,3.0,2,1,341,87,63,POS,POS,PIN,Yes,Yes,No,No,6,Sunday,True,0.01,0,Low Risk
2019-01-03 15:42:11,Kulas Group,health_fitness,51.9,F,Saint Paul,MN,44.9913,-92.9487,753116,Fisheries officer,1971-08-06,44.107649,-92.184176,0,55932,CUST004930,54,41-60,Gold,15936.0,14056.18,48.77,41.08,5,3,908,55,82,ATM,POS,OTP,Yes,Yes,No,No,15,Thursday,False,0.0,0,Low Risk
2019-01-13 07:39:42,"Moore, Dibbert and Koepp",misc_net,9.79,M,High Rolls Mountain Park,NM,32.9396,-105.8189,899,Naval architect,1967-08-30,32.607654,-105.036501,0,45777,CUST006589,58,41-60,Standard,4385.0,2665.79,8.04,9.86,4,2,1127,23,2,WEB,Mobile,Biometric,Yes,Yes,No,No,7,Sunday,True,0.0,0,Low Risk
2019-01-04 11:09:29,Parisian and Sons,gas_transport,40.81,F,Llano,NM,36.1486,-105.6648,247,Architectural technologist,1961-10-24,35.431432,-105.674671,0,87552,CUST007099,64,60+,Gold,17775.0,15585.52,28.18,40.94,3,2,1330,50,55,POS,Online,OTP,Yes,No,No,No,11,Friday,False,0.0,0,Low Risk
2019-01-12 18:49:07,Connelly-Carter,home,18.89,F,Holcomb,KS,37.9931,-100.9893,2691,Arboriculturist,1993-08-16,38.779633,-100.121794,0,67584,CUST008027,32,26-40,Gold,17551.0,12355.62,17.03,22.56,4,4,512,25,88,WEB,POS,OTP,Yes,Yes,No,Yes,18,Saturday,True,0.0,0,Low Risk
2019-01-17 21:18:45,"Romaguera, Cruickshank and Greenholt",shopping_net,8.95,F,Oolitic,IN,38.8938,-86.5246,1228,Counsellor,1991-03-13,38.643287,-85.907578,0,47170,CUST004298,34,26-40,Standard,4568.0,2209.52,7.24,8.26,4,0,1379,32,46,WEB,POS,PIN,Yes,Yes,No,No,21,Thursday,False,0.0,0,Low Risk
2019-01-06 15:46:46,"Schneider, Hayes and Nikolaus",food_dining,7.08,F,Lebanon,VA,36.8809,-82.0956,9521,"Teacher, English as a foreign language",1977-10-19,37.74239,-81.5947329999999,0,24827,CUST006682,48,41-60,Gold,15075.0,8228.76,4.88,5.68,11,2,550,52,6,WEB,ATM,Biometric,Yes,Yes,No,No,15,Sunday,True,0.0,0,Low Risk
2019-01-15 09:39:07,Mohr-Bayer,shopping_net,101.43,M,Tuscarora,MD,39.2667,-77.5101,100,"Production assistant, television",1979-12-11,38.63166,-77.8135839999999,0,22712,CUST000535,46,41-60,Platinum,52049.0,39744.91,74.16,101.08,4,1,1096,81,88,POS,POS,OTP,Yes,No,No,No,9,Tuesday,False,0.0,0,Low Risk
2019-01-06 12:17:53,"Graham, Hegmann and Hammes",food_dining,3.74,F,Allentown,PA,40.5891,-75.4645,166081,"Scientist, research (maths)",1998-10-01,40.882083,-74.6998699999999,0,7857,CUST008193,27,26-40,Standard,5981.0,4922.52,2.75,2.79,9,2,369,49,22,MOBILE,POS,OTP,Yes,No,No,No,12,Sunday,True,0.0,0,Low Risk
2019-01-14 11:33:10,Towne LLC,misc_pos,28.77,M,Utica,PA,41.4798,-79.9403,1102,Garment/textile technologist,1989-07-08,41.504307,-80.366374,0,16110,CUST006857,36,26-40,Platinum,52805.0,25653.22,25.5,32.4,4,1,1426,3,51,MOBILE,ATM,Biometric,Yes,Yes,Yes,Yes,11,Monday,False,0.0,0,Low Risk
2019-01-15 19:51:13,Kuhn LLC,shopping_pos,102.44,F,Drakes Branch,VA,36.9688,-78.5615,1970,Energy engineer,1985-09-02,37.856033,-77.941248,0,23065,CUST001189,40,26-40,Standard,4532.0,2734.42,85.9,87.0,7,0,859,55,39,POS,Mobile,Biometric,Yes,No,No,No,19,Tuesday,False,0.0,0,Low Risk
2019-01-16 06:08:14,Kilback LLC,grocery_pos,126.39,F,Georgetown,MN,47.0999,-96.727,346,"Research officer, trade union",1976-12-14,46.881125,-96.150141,0,56554,CUST004545,49,41-60,Standard,4944.0,2305.82,97.11,95.11,9,0,703,9,4,POS,Online,Biometric,Yes,Yes,No,No,6,Wednesday,False,0.0,0,Low Risk
2019-01-06 22:49:02,Kuhn Group,food_dining,8.46,M,Alton,IA,42.9782,-96.0173,1700,"Engineer, land",2001-12-19,43.151941,-95.654721,0,51248,CUST000041,24,18-25,Platinum,51267.0,24380.94,6.24,5.75,8,2,1439,45,33,MOBILE,ATM,OTP,Yes,No,No,No,22,Sunday,True,0.02,0,Low Risk
2019-01-12 12:27:55,Zboncak Ltd,food_dining,7.39,M,Gretna,LA,29.8872,-90.0331,55581,Biomedical scientist,1972-09-12,28.894488,-90.676617,0,45777,CUST001031,53,41-60,Standard,6028.0,5286.37,5.28,7.39,4,2,1102,20,65,WEB,ATM,PIN,Yes,Yes,No,No,12,Saturday,True,0.0,0,Low Risk
2019-01-17 03:40:28,Murray-Smitham,grocery_pos,68.7,M,Armonk,NY,41.136,-73.7009,7987,Television/film/video producer,1964-03-16,40.407452,-74.240613,0,7747,CUST009256,61,60+,Gold,16056.0,6162.36,62.3,49.02,11,4,782,50,27,MOBILE,Mobile,OTP,Yes,Yes,No,No,3,Thursday,False,0.0,0,Low Risk
2019-01-17 06:56:24,Kutch LLC,gas_transport,61.81,M,Kenner,LA,29.9912,-90.2479,68211,"Engineer, petroleum",1941-04-23,29.942485,-90.474926,0,70057,CUST004216,84,60+,Standard,6861.0,2412.34,49.96,39.85,3,2,1387,98,89,ATM,Mobile,Biometric,Yes,Yes,Yes,No,6,Thursday,False,0.01,0,Low Risk
2019-01-19 03:10:48,Bogisich Inc,grocery_pos,94.83,M,Fiddletown,CA,38.5234,-120.6763,832,Immigration officer,1987-05-19,38.014239,-120.167858,0,95346,CUST006304,38,26-40,Gold,15125.0,3463.3,65.45,75.03,5,1,837,50,9,MOBILE,Mobile,OTP,Yes,Yes,No,No,3,Saturday,True,0.0,0,Low Risk
2019-01-05 20:22:57,Schiller Ltd,personal_care,7.43,M,Tickfaw,LA,30.5668,-90.482,8512,"Accountant, chartered public finance",1951-09-03,31.334738,-90.6859,0,39664,CUST010625,74,60+,Gold,7367.5,13998.34,4.78,6.26,10,2,93,25,12,ATM,POS,PIN,Yes,Yes,No,No,20,Saturday,True,0.0,0,Low Risk
2019-01-12 01:22:21,Padberg-Welch,grocery_pos,90.42,M,Oaks,PA,40.1334,-75.4536,737,Oceanographer,1987-04-24,40.958897,-75.076606,0,7832,CUST009097,38,26-40,Standard,6771.0,2208.01,85.42,82.27,3,0,1084,7,32,MOBILE,ATM,Biometric,Yes,Yes,Yes,No,1,Saturday,True,0.0,0,Low Risk
2019-01-18 21:40:44,Kris-Padberg,shopping_pos,8.49,F,Rossville,IL,40.3625,-87.6692,1807,"Buyer, retail",1975-06-02,40.010629,-88.21669,0,61880,CUST008792,50,41-60,Standard,6474.0,3155.5,6.92,8.75,11,2,807,50,37,WEB,Mobile,OTP,Yes,Yes,No,No,21,Friday,False,0.0,0,Low Risk
2019-01-07 07:58:59,Wuckert-Walter,grocery_net,71.37,F,North Tonawanda,NY,43.0498,-78.851,45100,Ambulance person,1993-10-25,42.130941,-79.398116,0,14710,CUST001043,32,26-40,Platinum,51958.0,19376.07,57.26,39.0,11,1,434,79,84,WEB,Online,Biometric,Yes,No,No,No,7,Monday,False,0.01,0,Low Risk
2019-01-01 00:40:44,Kiehn-Emmerich,grocery_pos,212.45,F,Jay,FL,30.8985,-87.1332,5719,Higher education careers adviser,1994-11-05,31.414174,-87.138632,0,36475,CUST007554,31,26-40,Standard,5305.0,3291.14,36.06,144.28,3,2,1045,2,6,WEB,Mobile,OTP,Yes,No,No,No,0,Tuesday,False,0.0,0,Low Risk
2019-01-01 14:54:40,"Moore, Dibbert and Koepp",misc_net,115.91,F,Pembroke Township,IL,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,41.091189,-87.636425,0,60958,CUST008550,21,18-25,Standard,7070.0,3702.51,79.29,83.9,2,3,1118,14,96,WEB,ATM,Biometric,Yes,Yes,No,No,14,Tuesday,False,0.0,0,Low Risk
2019-01-05 16:08:47,"O'Connell, Botsford and Hand",home,46.3,M,Lonsdale,MN,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27,44.428646,-94.183743,0,55334,CUST001413,38,26-40,Gold,15020.0,10538.88,40.91,27.19,2,2,29,62,11,MOBILE,POS,PIN,Yes,No,No,No,16,Saturday,True,0.0,0,Low Risk
2019-01-01 12:12:40,Hilpert-Conroy,kids_pets,31.17,M,Luray,MO,40.4931,-91.8912,519,Town planner,1966-02-13,40.858986,-92.209069,0,52588,CUST001793,59,41-60,Gold,16699.0,9904.06,29.01,34.54,8,1,1045,6,1,ATM,POS,PIN,Yes,Yes,No,Yes,12,Tuesday,False,0.0,0,Low Risk
2019-01-13 23:57:39,Kassulke Inc,entertainment,75.57,M,Beaverdam,OH,40.8314,-83.9758,349,Museum/gallery conservator,1978-12-25,39.940863,-83.133978,0,43228,CUST008754,47,41-60,Standard,7587.0,3992.48,63.58,60.82,2,2,1125,36,59,ATM,Mobile,PIN,Yes,Yes,No,Yes,23,Sunday,True,0.01,0,Low Risk
2019-01-18 10:39:24,Cummings LLC,gas_transport,72.24,M,Diamond,OH,41.0935,-81.0425,2644,Air cabin crew,1981-01-06,42.006864,-80.570114,0,44030,CUST003209,44,41-60,Standard,6314.0,5314.72,54.87,47.48,1,1,968,50,23,MOBILE,ATM,PIN,Yes,Yes,No,No,10,Friday,False,0.0,0,Low Risk
2019-01-06 04:44:21,"Johnston, Nikolaus and Maggio",grocery_net,47.5,F,De Witt,AR,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,35.140075,-92.107422,0,72045,CUST007707,32,26-40,Standard,7675.0,6546.39,29.89,23.84,11,0,1226,31,51,ATM,Mobile,OTP,No,Yes,No,No,4,Sunday,True,0.0,0,Low Risk
2019-01-15 18:37:07,"Crist, Jakubowski and Littel",home,80.54,M,Lamberton,MN,44.2378,-95.2739,1507,Land/geomatics surveyor,1993-10-12,43.495985,-94.747107,0,56127,CUST010548,32,26-40,Standard,4847.0,4298.57,54.33,68.4,9,2,691,1,99,MOBILE,ATM,PIN,No,Yes,Yes,No,18,Tuesday,False,0.0,0,Low Risk
2019-01-06 13:30:18,Boyer-Reichert,shopping_net,607.66,F,Fort Myers,FL,26.4722,-81.8122,224256,Paramedic,1985-08-29,25.623212,-82.533397,0,45777,CUST010306,40,26-40,Gold,14685.0,9349.97,375.52,313.22,2,4,897,79,93,POS,Online,Biometric,Yes,Yes,No,No,13,Sunday,True,0.04,0,Low Risk
2019-01-05 16:16:45,Baumbach Ltd,personal_care,132.31,M,Arnold,MO,38.4305,-90.387,35439,Land/geomatics surveyor,1985-03-31,38.795383,-89.871448,0,62294,CUST008946,40,26-40,Standard,5983.0,4482.125,102.71,91.81,4,2,24,68,87,WEB,Online,Biometric,Yes,Yes,No,No,16,Saturday,True,0.0,0,Low Risk
2019-01-07 08:37:27,Cummings LLC,gas_transport,52.17,M,Bowdoin,ME,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,44.491327,-70.234725,0,4239,CUST005521,28,26-40,Standard,6096.0,3408.88,43.97,31.75,4,0,558,9,34,WEB,Mobile,Biometric,Yes,Yes,No,No,8,Monday,False,0.0,0,Low Risk
2019-01-08 06:08:17,"Cormier, Stracke and Thiel",entertainment,8.36,M,Washington,DC,38.9757,-77.0282,601723,"Optician, dispensing",1970-07-20,39.749451,-76.26538,0,17314,CUST005168,55,41-60,Standard,4918.0,3968.22,5.95,6.09,10,1,361,62,23,WEB,Mobile,Biometric,Yes,Yes,No,No,6,Tuesday,False,0.0,0,Low Risk
2019-01-01 18:18:29,"Hoppe, Harris and Bednar",entertainment,74.91,M,Orr,MN,48.1439,-92.8561,1680,Horticultural therapist,1976-12-10,48.001146,-93.459403,0,45777,CUST010737,49,41-60,Gold,17094.0,12735.25,52.77,40.98,8,0,829,92,62,MOBILE,Mobile,Biometric,Yes,No,No,No,18,Tuesday,False,0.0,0,Low Risk
2019-01-06 10:07:27,Parisian and Sons,gas_transport,67.51,F,New Memphis,IL,38.4857,-89.6816,254,Magazine journalist,1952-05-07,37.628175,-90.035823,0,63662,CUST001678,73,60+,Platinum,51501.0,16120.3,51.09,46.53,9,3,1314,90,15,POS,POS,Biometric,Yes,Yes,No,No,10,Sunday,True,0.0,0,Low Risk
2019-01-01 02:41:55,Rutherford-Mertz,grocery_pos,88.67,F,Marietta,SC,35.0296,-82.5136,5648,Museum/gallery exhibitions officer,1934-10-06,34.276436,-83.0639449999999,0,30662,CUST000373,91,60+,Standard,7419.0,3948.37,81.17,55.83,5,0,413,61,85,ATM,POS,Biometric,Yes,Yes,No,No,2,Tuesday,False,0.0,0,Low Risk
2019-01-15 16:17:33,"Dare, Casper and Bartoletti",kids_pets,23.11,M,Sacramento,CA,38.5662,-121.3286,757530,Magazine features editor,1979-04-30,39.488153,-122.181358,0,95988,CUST003490,46,41-60,Standard,4714.0,2806.49,36.06,15.17,2,4,167,77,62,ATM,ATM,OTP,Yes,Yes,No,No,16,Tuesday,False,0.0,0,Low Risk
2019-01-16 04:49:48,Turcotte-Halvorson,misc_pos,302.64,M,Clutier,IA,42.0789,-92.3763,590,"Embryologist, clinical",1953-03-30,42.154021,-92.793541,0,50635,CUST001774,72,60+,Standard,6963.0,1687.18,265.76,254.61,6,2,732,23,68,MOBILE,ATM,OTP,Yes,No,No,No,4,Wednesday,False,0.14,0,Low Risk
2019-01-11 07:57:36,"Eichmann, Bogan and Rodriguez",gas_transport,51.46,F,Stanchfield,MN,45.6675,-93.2433,2607,"Lecturer, further education",1995-12-04,46.538191,-92.841262,0,55757,CUST006608,30,26-40,Standard,6731.0,4754.74,48.39,30.55,10,4,639,16,89,MOBILE,Online,Biometric,Yes,Yes,Yes,No,7,Friday,False,0.0,0,Low Risk
2019-01-06 20:55:01,Kuhic LLC,shopping_net,9.14,F,Lomax,IL,40.6761,-91.0391,725,Environmental consultant,1972-11-28,40.620034,-90.957716,0,61450,CUST005254,53,41-60,Standard,4552.0,4482.125,5.75,6.72,10,4,4,33,52,ATM,Mobile,OTP,Yes,Yes,No,No,20,Sunday,True,0.0,0,Low Risk
2019-01-18 14:01:28,Sporer-Keebler,personal_care,18.04,F,Florence,MS,32.153,-90.1217,19685,Fine artist,1984-12-24,31.296734,-89.4441069999999,0,39402,CUST010254,41,41-60,Standard,5679.0,3651.67,15.01,11.47,11,4,701,86,44,ATM,Mobile,PIN,Yes,Yes,No,No,14,Friday,False,0.0,0,Low Risk
2019-01-14 17:18:46,Bechtelar-Rippin,food_dining,105.61,F,Kingsford Heights,IN,41.4802,-86.6919,1423,"Psychologist, forensic",1998-10-07,40.896801,-86.255146,0,46988,CUST005488,27,26-40,Platinum,52109.0,32945.66,65.45,82.88,6,1,726,81,18,POS,ATM,PIN,Yes,No,No,No,17,Monday,False,0.0,0,Low Risk
2019-01-06 16:18:20,Ziemann-Waters,health_fitness,10.66,F,Miamisburg,OH,39.6321,-84.2675,36784,"Investment banker, corporate",1941-07-31,38.801005,-84.836052,0,41095,CUST009932,84,60+,Gold,14795.0,7547.06,7.49,7.6,5,4,301,21,86,MOBILE,ATM,OTP,Yes,No,No,No,16,Sunday,True,0.0,0,Low Risk
2019-01-04 12:20:22,Stark-Batz,entertainment,14.68,M,Hancock,MD,39.6991,-78.1762,3766,Press photographer,1984-02-14,40.219986,-78.335121,0,16695,CUST007095,41,41-60,Gold,17581.0,12822.21,13.33,14.02,8,3,807,25,80,WEB,ATM,Biometric,Yes,Yes,No,No,12,Friday,False,0.0,0,Low Risk
2019-01-05 19:54:33,"Koss, McLaughlin and Mayer",food_dining,2.62,F,Birmingham,IA,40.8626,-91.9534,888,Camera operator,1988-03-25,40.086989,-91.088167,0,62320,CUST002159,37,26-40,Standard,4990.0,3112.85,2.17,1.82,10,2,342,93,13,MOBILE,ATM,OTP,Yes,Yes,No,No,19,Saturday,True,0.0,0,Low Risk
2019-01-08 13:38:12,Kris-Kertzmann,travel,2.2,M,Oxford,MI,42.8223,-83.2829,24840,Agricultural consultant,1960-01-20,43.738863,-82.6201849999999,0,48470,CUST002411,65,60+,Platinum,52827.0,34116.89,1.85,2.07,1,4,1404,11,71,MOBILE,ATM,PIN,Yes,No,No,No,13,Tuesday,False,0.0,0,Low Risk
2019-01-18 06:44:52,Lynch Ltd,shopping_pos,5.19,M,Portland,OR,45.5303,-122.7033,841711,"Engineer, building services",1963-04-04,46.20092,-122.318913,0,98616,CUST004439,62,60+,Gold,15016.0,12501.62,3.82,37.755,8,1,209,5,28,WEB,ATM,PIN,Yes,Yes,No,No,6,Friday,False,0.0,0,Low Risk
2019-01-08 02:08:10,Rau and Sons,grocery_pos,89.32,M,North Augusta,SC,33.6028,-81.9748,46944,Secondary school teacher,1942-04-02,33.75728,-81.313357,0,29123,CUST008109,83,60+,Standard,7772.0,5433.62,72.49,49.36,2,4,661,46,5,MOBILE,Mobile,Biometric,Yes,No,No,No,2,Tuesday,False,0.0,0,Low Risk
2019-01-06 22:21:24,"Parisian, Schiller and Altenwerth",misc_net,2.07,F,University,MS,34.3396,-89.5736,4198,Curator,2001-06-22,35.119663,-89.205258,0,38042,CUST010925,24,18-25,Gold,16404.0,13727.18,1.93,1.89,8,3,125,35,9,POS,Mobile,PIN,Yes,Yes,No,No,22,Sunday,True,0.03,0,Low Risk
2019-01-07 15:40:09,"O'Connell, Botsford and Hand",home,142.65,F,Manchester,MD,39.6747,-76.8941,11751,Clinical research associate,1964-02-15,40.66392,-76.9576,0,17853,CUST001022,61,60+,Standard,4231.0,2248.85,128.23,166.0,1,0,1387,2,2,ATM,Mobile,OTP,Yes,Yes,No,No,15,Monday,False,0.0,0,Low Risk
2019-01-13 22:08:03,Beer-Jast,kids_pets,19.55,F,Fort Myers,FL,26.4722,-81.8122,224256,Paramedic,1985-08-29,25.666077,-82.130955,0,45777,CUST008805,40,26-40,Platinum,52381.0,28305.73,36.06,16.22,2,0,1348,13,97,WEB,ATM,Biometric,No,Yes,Yes,No,22,Sunday,True,0.02,0,Low Risk
2019-01-08 09:46:48,Wiza LLC,misc_pos,109.6,M,Andrews,NC,35.1959,-83.8228,5354,Retail buyer,1965-04-13,35.187732,-83.304955,0,28734,CUST004072,60,41-60,Gold,14270.0,9510.01,88.33,67.38,5,4,988,5,61,WEB,POS,PIN,Yes,No,No,No,9,Tuesday,False,0.0,0,Low Risk
2019-01-05 06:16:18,Schuppe LLC,entertainment,7.44,M,Stoneham,MA,42.4828,-71.0978,21437,Artist,1964-06-25,42.421671,-70.8750089999999,0,1908,CUST006027,61,60+,Standard,5370.0,2901.1,5.72,5.09,3,3,10,28,22,MOBILE,POS,OTP,Yes,Yes,No,No,6,Saturday,True,0.01,0,Low Risk
2019-01-12 22:02:44,"Jones, Sawayn and Romaguera",misc_net,843.44,M,Harborcreek,PA,42.1767,-79.9416,2518,Event organiser,1946-02-02,42.665706,-80.0648569999999,1,45777,CUST002527,79,60+,Standard,6414.0,2410.29,706.72,37.755,10,4,492,82,46,POS,Online,PIN,Yes,Yes,No,No,22,Saturday,True,0.39,1,Medium Risk
2019-01-02 14:12:40,"Kihn, Brakus and Goyette",personal_care,29.14,M,Winfield,WV,38.5072,-81.89,5512,Exhibition designer,1980-03-24,39.463586,-82.420897,0,43138,CUST009277,45,41-60,Gold,16416.0,10136.17,23.07,23.68,10,1,554,18,34,MOBILE,POS,Biometric,Yes,Yes,Yes,No,14,Wednesday,False,0.0,0,Low Risk
2019-01-03 01:05:58,Boyer PLC,misc_pos,5.91,F,Lahoma,OK,36.385,-98.0727,1078,"Programme researcher, broadcasting/film/video",1952-07-06,36.731396,-98.070196,0,73761,CUST009337,73,60+,Standard,7298.0,2575.17,5.58,3.65,11,2,619,27,35,MOBILE,Online,PIN,Yes,Yes,No,Yes,1,Thursday,False,0.0,0,Low Risk
2019-01-17 15:12:18,Schaefer Ltd,kids_pets,54.84,M,Oakland,CA,37.7878,-122.1884,381459,Barista,1974-01-03,38.492726,-122.2569,0,94558,CUST009595,51,41-60,Standard,7500.0,2462.64,44.93,63.17,8,0,1235,91,79,WEB,Mobile,OTP,Yes,Yes,No,No,15,Thursday,False,0.0,0,Low Risk
2019-01-17 00:54:51,DuBuque LLC,grocery_pos,218.47,F,Holcomb,KS,37.9931,-100.9893,2691,Arboriculturist,1993-08-16,37.160446,-101.141247,0,45777,CUST002285,32,26-40,Standard,5013.0,1691.05,169.87,207.11,3,2,666,5,80,POS,POS,PIN,Yes,Yes,No,No,0,Thursday,False,0.0,0,Low Risk
2019-01-01 21:36:43,Schulist Ltd,food_dining,15.85,M,Andrews,IN,40.8618,-85.6067,2304,Retail banker,1955-07-25,40.56629,-84.717185,0,45828,CUST003881,70,60+,Standard,4200.0,3153.01,9.54,17.09,4,3,1368,26,93,POS,Online,Biometric,Yes,No,No,No,21,Tuesday,False,0.0,0,Low Risk
2019-01-12 07:19:58,Schmitt Inc,gas_transport,62.42,F,Goodrich,MI,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,43.160276,-84.061422,0,48616,CUST005348,40,26-40,Standard,5237.0,2834.54,48.55,52.42,5,0,50,33,70,POS,POS,Biometric,Yes,No,No,No,7,Saturday,True,0.0,0,Low Risk
2019-01-14 20:19:07,Kozey-Kuhlman,personal_care,22.22,F,Moriches,NY,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,41.561246,-72.498305,1,6424,CUST003607,37,26-40,Standard,6565.0,4738.9,14.61,19.45,3,0,1219,15,8,POS,Mobile,OTP,Yes,Yes,No,Yes,20,Monday,False,0.01,0,Low Risk
2019-01-16 11:54:56,Stoltenberg-Beatty,shopping_pos,8.66,M,Pea Ridge,AR,36.4539,-94.118,6434,Product designer,1967-08-28,36.773822,-94.970414,0,74333,CUST000737,58,41-60,Standard,5684.0,2187.19,6.24,5.69,2,4,385,6,93,POS,ATM,PIN,Yes,Yes,No,No,11,Wednesday,False,0.0,0,Low Risk
2019-01-09 15:53:05,Brown-Greenholt,entertainment,14.26,F,Duncan,MS,34.047,-90.7652,466,Trading standards officer,1955-04-03,34.865383,-90.549485,0,72320,CUST002783,70,60+,Standard,5767.0,3148.7,36.06,8.42,1,4,38,97,52,MOBILE,ATM,OTP,Yes,No,No,No,15,Wednesday,False,0.0,0,Low Risk
2019-01-15 23:42:26,Leffler-Goldner,personal_care,70.42,M,Newark Valley,NY,42.2281,-76.1625,4354,Further education lecturer,1994-02-16,41.531034,-75.472178,0,18407,CUST008951,31,26-40,Gold,7367.5,12234.42,64.6,68.74,11,3,342,45,81,POS,ATM,OTP,Yes,Yes,No,No,23,Tuesday,False,0.02,0,Low Risk
2019-01-04 01:12:48,Kozey-Boehm,shopping_net,54.99,F,River,KY,37.8795,-82.7251,571,Quarry manager,1931-03-07,37.540835,-82.137193,0,41528,CUST003010,94,60+,Gold,17461.0,11289.5,47.11,51.42,1,0,846,74,54,POS,ATM,OTP,Yes,No,No,No,1,Friday,False,0.0,0,Low Risk
2019-01-14 17:42:53,"Konopelski, Schneider and Hartmann",food_dining,5.77,F,Hinesburg,VT,44.3346,-73.098,4542,Claims inspector/assessor,1998-03-19,44.760952,-72.236181,0,5822,CUST004436,27,26-40,Standard,4629.0,2024.27,4.5,5.49,7,0,691,58,6,POS,Online,Biometric,Yes,No,No,No,17,Monday,False,0.0,0,Low Risk
2019-01-13 10:41:24,Price Inc,shopping_net,89.33,M,Cokeburg,PA,40.1008,-80.0652,632,Dealer,1989-04-08,39.956619,-80.4260209999999,0,15337,CUST010446,36,26-40,Standard,5139.0,1499.31,36.06,60.23,1,0,177,92,24,WEB,POS,Biometric,Yes,No,No,No,10,Sunday,True,0.0,0,Low Risk
2019-01-15 08:29:48,Mayert Group,shopping_pos,6.05,M,Lohrville,IA,42.2619,-94.5566,695,Administrator,1954-07-15,42.867098,-94.579033,0,50581,CUST003094,71,60+,Standard,4389.0,1479.13,5.74,6.07,6,1,851,23,98,ATM,Mobile,PIN,Yes,Yes,No,No,8,Tuesday,False,0.0,0,Low Risk
2019-01-10 14:34:20,Medhurst Inc,home,4.6,M,Cord,AR,35.8184,-91.3375,376,"Designer, ceramics/pottery",1938-09-08,35.096043,-90.679843,0,72394,CUST002499,87,60+,Standard,5269.0,2601.08,3.69,4.0,9,4,1225,72,70,WEB,ATM,OTP,Yes,Yes,No,No,14,Thursday,False,0.0,0,Low Risk
